stock_code,Year,CBR1,CBR2,CBR,Standard_Deviation,SCBR
600714,2016,0.138,0,0.138,0.105,1.3144
600714,2017,0.1271,0,0.1271,0.105,1.2098
600714,2018,0.1816,0,0.1816,0.105,1.7291
600714,2019,0.3153,0,0.3153,0.105,3.0024
600714,2020,0.3279,0,0.3279,0.105,3.1219
600714,2021,0.3153,0,0.3153,0.105,3.0018
600714,2022,0.3306,0,0.3306,0.105,3.1478
600714,2023,0.3545,0,0.3545,0.105,3.3752
600719,2010,0.1569,0,0.1569,0.0489,3.2099
600719,2011,0.1994,0,0.1994,0.0489,4.0783
600719,2012,0.2185,0,0.2185,0.0489,4.4698
600719,2013,0.1417,0,0.1417,0.0489,2.8978
600719,2014,0.1507,0,0.1507,0.0489,3.0826
600719,2015,0.2059,0,0.2059,0.0489,4.2115
600719,2016,0.2174,0,0.2174,0.0489,4.4468
600719,2017,0.1785,0,0.1785,0.0489,3.6507
600719,2018,0.2941,0,0.2941,0.0489,6.0163
600719,2019,0.2682,0,0.2682,0.0489,5.486
600719,2020,0.2266,0,0.2266,0.0489,4.6363
600719,2021,0.2832,0,0.2832,0.0489,5.7931
600719,2022,0.2575,0,0.2575,0.0489,5.2664
600719,2023,0.2451,0,0.2451,0.0489,5.0133
600720,2010,0.1285,0,0.1285,0.0797,1.6117
600720,2011,0.1154,0,0.1154,0.0797,1.448
600720,2012,0.1582,0,0.1582,0.0797,1.9839
600720,2013,0.1634,0,0.1634,0.0797,2.049
600720,2014,0.2097,0,0.2097,0.0797,2.6307
600720,2015,0.2281,0,0.2281,0.0797,2.8609
600720,2016,0.2043,0,0.2043,0.0797,2.5622
600720,2017,0.1772,0,0.1772,0.0797,2.2227
600720,2018,0.3124,0,0.3124,0.0797,3.9184
600720,2019,0.3032,0,0.3032,0.0797,3.8033
600720,2020,0.355,0,0.355,0.0797,4.4535
600720,2021,0.3206,0,0.3206,0.0797,4.0216
600720,2022,0.3221,0.0037,0.3259,0.0797,4.0875
600720,2023,0.2064,0,0.2064,0.0797,2.5896
600722,2010,0.0902,0,0.0902,0.0649,1.39
600722,2011,0.0793,0,0.0793,0.0649,1.2216
600722,2012,0.1049,0,0.1049,0.0649,1.617
600722,2013,0.1249,0,0.1249,0.0649,1.9251
600722,2014,0.1978,0,0.1978,0.0649,3.0486
600722,2015,0.1752,0,0.1752,0.0649,2.6991
600722,2016,0.1507,0,0.1507,0.0649,2.3228
600722,2017,0.2093,0,0.2093,0.0649,3.2245
600722,2018,0.2782,0,0.2782,0.0649,4.2871
600722,2019,0.2348,0,0.2348,0.0649,3.6173
600722,2020,0.2256,0,0.2256,0.0649,3.4764
600722,2021,0.2322,0,0.2322,0.0649,3.5782
600722,2022,0.2357,0,0.2357,0.0649,3.6319
600722,2023,0.2548,0.0005,0.2552,0.0649,3.933
600731,2010,0.259,0,0.259,0.1119,2.316
600731,2011,0.2647,0,0.2647,0.1119,2.3668
600731,2012,0.3108,0,0.3108,0.1119,2.7784
600731,2013,0.4501,0,0.4501,0.1119,4.0245
600731,2014,0.4481,0,0.4481,0.1119,4.006
600731,2015,0.4883,0,0.4883,0.1119,4.3654
600731,2016,0.5093,0,0.5093,0.1119,4.5533
600731,2017,0.454,0,0.454,0.1119,4.0592
600731,2018,0.6001,0,0.6001,0.1119,5.3649
600731,2019,0.6023,0,0.6023,0.1119,5.385
600731,2020,0.5252,0,0.5252,0.1119,4.6953
600731,2021,0.5677,0,0.5677,0.1119,5.0759
600731,2022,0.466,0,0.466,0.1119,4.1661
600731,2023,0.4036,0,0.4036,0.1119,3.6087
600746,2010,0.1128,0,0.1128,0.0701,1.6086
600746,2011,0.1013,0,0.1013,0.0701,1.4434
600746,2012,0.1952,0,0.1952,0.0701,2.783
600746,2013,0.1948,0,0.1948,0.0701,2.7768
600746,2014,0.2381,0,0.2381,0.0701,3.3946
600746,2015,0.2632,0,0.2632,0.0701,3.7524
600746,2016,0.3305,0,0.3305,0.0701,4.7113
600746,2017,0.2855,0,0.2855,0.0701,4.0693
600746,2018,0.3432,0,0.3432,0.0701,4.8917
600746,2019,0.2567,0,0.2567,0.0701,3.6593
600746,2020,0.2105,0,0.2105,0.0701,3.0013
600746,2021,0.1942,0,0.1942,0.0701,2.7689
600746,2022,0.2603,0,0.2603,0.0701,3.7106
600746,2023,0.2588,0,0.2588,0.0701,3.6894
600759,2010,0.0877,0,0.0877,0.0341,2.5728
600759,2011,0.0729,0,0.0729,0.0341,2.141
600759,2012,0.0987,0,0.0987,0.0341,2.8962
600759,2013,0.1145,0,0.1145,0.0341,3.3618
600759,2014,0.1616,0,0.1616,0.0341,4.7415
600759,2015,0.1231,0,0.1231,0.0341,3.613
600759,2016,0.1332,0,0.1332,0.0341,3.9095
600759,2017,0.1624,0,0.1624,0.0341,4.7664
600759,2018,0.157,0,0.157,0.0341,4.6087
600759,2019,0.1331,0,0.1331,0.0341,3.9055
600759,2020,0.148,0,0.148,0.0341,4.3444
600759,2021,0.1561,0.0017,0.1578,0.0341,4.6327
600759,2022,0.1326,0.0012,0.1339,0.0341,3.9287
600759,2023,0.1881,0.0139,0.2019,0.0341,5.9269
600789,2010,0.1736,0,0.1736,0.0344,5.0487
600789,2011,0.1646,0,0.1646,0.0344,4.7879
600789,2012,0.1938,0,0.1938,0.0344,5.6391
600789,2013,0.1538,0,0.1538,0.0344,4.4729
600789,2014,0.1704,0,0.1704,0.0344,4.9558
600789,2015,0.2059,0,0.2059,0.0344,5.9896
600789,2016,0.2218,0,0.2218,0.0344,6.4518
600789,2017,0.2566,0,0.2566,0.0344,7.4634
600789,2018,0.2608,0,0.2608,0.0344,7.5861
600789,2019,0.2361,0,0.2361,0.0344,6.8674
600789,2020,0.2108,0,0.2108,0.0344,6.1318
600789,2021,0.2248,0,0.2248,0.0344,6.5395
600789,2022,0.2223,0,0.2223,0.0344,6.4669
600789,2023,0.242,0,0.242,0.0344,7.0397
600793,2010,0.1715,0,0.1715,0.0452,3.7907
600793,2011,0.164,0,0.164,0.0452,3.6245
600793,2012,0.1783,0,0.1783,0.0452,3.9417
600793,2013,0.1777,0,0.1777,0.0452,3.9282
600793,2014,0.1915,0,0.1915,0.0452,4.2319
600793,2015,0.1885,0,0.1885,0.0452,4.1656
600793,2016,0.1588,0,0.1588,0.0452,3.5107
600793,2017,0.2268,0,0.2268,0.0452,5.0134
600793,2018,0.2295,0,0.2295,0.0452,5.0715
600793,2019,0.2503,0,0.2503,0.0452,5.5311
600793,2020,0.2707,0,0.2707,0.0452,5.9829
600793,2021,0.2502,0,0.2502,0.0452,5.5302
600793,2022,0.2481,0,0.2481,0.0452,5.4833
600793,2023,0.2998,0.0044,0.3042,0.0452,6.7221
600796,2010,0.123,0,0.123,0.2403,0.5118
600796,2011,0.0983,0,0.0983,0.2403,0.4092
600796,2012,0.1431,0,0.1431,0.2403,0.5955
600796,2013,0.2221,0,0.2221,0.2403,0.9243
600796,2014,0.2629,0,0.2629,0.2403,1.0942
600796,2015,0.327,0,0.327,0.2403,1.3606
600796,2016,0.4399,0,0.4399,0.2403,1.8307
600796,2017,0.3242,0,0.3242,0.2403,1.349
600796,2018,0.4409,0,0.4409,0.2403,1.8347
600796,2019,0.3945,0,0.3945,0.2403,1.6415
600796,2020,0.4476,0,0.4476,0.2403,1.8626
600796,2021,0.6743,0,0.6743,0.2403,2.8059
600796,2022,0.7494,0,0.7494,0.2403,3.1185
600796,2023,0.8977,0.005,0.9028,0.2403,3.7568
600801,2010,0.1334,0,0.1334,0.0655,2.0366
600801,2011,0.1164,0,0.1164,0.0655,1.7776
600801,2012,0.1425,0,0.1425,0.0655,2.1753
600801,2013,0.1608,0,0.1608,0.0655,2.455
600801,2014,0.1904,0,0.1904,0.0655,2.9072
600801,2015,0.1715,0,0.1715,0.0655,2.6191
600801,2016,0.2004,0,0.2004,0.0655,3.0608
600801,2017,0.2006,0,0.2006,0.0655,3.0639
600801,2018,0.2405,0.0029,0.2434,0.0655,3.7167
600801,2019,0.2442,0.0018,0.246,0.0655,3.7561
600801,2020,0.2516,0.0043,0.2559,0.0655,3.9072
600801,2021,0.2876,0.0028,0.2903,0.0655,4.4338
600801,2022,0.32,0.0077,0.3277,0.0655,5.0043
600801,2023,0.2887,0.007,0.2957,0.0655,4.5159
600802,2010,0.1046,0.0027,0.1074,0.0634,1.6948
600802,2011,0.0989,0.0034,0.1024,0.0634,1.6156
600802,2012,0.1484,0.0021,0.1505,0.0634,2.375
600802,2013,0.1584,0.0021,0.1606,0.0634,2.5341
600802,2014,0.1863,0.0017,0.1881,0.0634,2.968
600802,2015,0.1803,0.0033,0.1836,0.0634,2.8977
600802,2016,0.1742,0.0016,0.1758,0.0634,2.7746
600802,2017,0.2009,0.0016,0.2025,0.0634,3.1968
600802,2018,0.2155,0.0023,0.2178,0.0634,3.4374
600802,2019,0.2321,0.0019,0.2339,0.0634,3.6923
600802,2020,0.2367,0.0047,0.2414,0.0634,3.8102
600802,2021,0.2782,0.0063,0.2845,0.0634,4.4909
600802,2022,0.3075,0.0059,0.3134,0.0634,4.9468
600802,2023,0.2707,0.0066,0.2773,0.0634,4.3769
600803,2010,0.2115,0,0.2115,0.0865,2.4463
600803,2011,0.229,0,0.229,0.0865,2.6482
600803,2012,0.3314,0,0.3314,0.0865,3.8324
600803,2013,0.2919,0,0.2919,0.0865,3.3755
600803,2014,0.5007,0,0.5007,0.0865,5.791
600803,2015,0.3438,0,0.3438,0.0865,3.9762
600803,2016,0.422,0,0.422,0.0865,4.8805
600803,2017,0.3638,0.0052,0.369,0.0865,4.2678
600803,2018,0.5028,0,0.5028,0.0865,5.8149
600803,2019,0.4475,0,0.4475,0.0865,5.1758
600803,2020,0.3625,0.0119,0.3744,0.0865,4.3295
600803,2021,0.3407,0.014,0.3547,0.0865,4.1026
600803,2022,0.3441,0.015,0.3591,0.0865,4.1535
600803,2023,0.319,0.0223,0.3413,0.0865,3.9467
600811,2010,0.0495,0,0.0495,0.0366,1.3511
600811,2011,0.05,0,0.05,0.0366,1.3649
600811,2012,0.0965,0,0.0965,0.0366,2.6346
600811,2013,0.0894,0,0.0894,0.0366,2.4408
600811,2014,0.1122,0,0.1122,0.0366,3.0644
600811,2015,0.1375,0,0.1375,0.0366,3.7554
600811,2016,0.1354,0,0.1354,0.0366,3.6982
600811,2017,0.1248,0,0.1248,0.0366,3.4069
600811,2018,0.1234,0,0.1234,0.0366,3.3691
600811,2019,0.1295,0,0.1295,0.0366,3.5366
600811,2020,0.1149,0,0.1149,0.0366,3.1383
600811,2021,0.1358,0,0.1358,0.0366,3.7073
600811,2022,0.1508,0,0.1508,0.0366,4.1185
600811,2023,0.1853,0,0.1853,0.0366,5.0588
600812,2010,0.1724,0,0.1724,0.229,0.753
600812,2011,0.1306,0,0.1306,0.229,0.5705
600812,2012,0.2041,0,0.2041,0.229,0.8914
600812,2013,0.1783,0,0.1783,0.229,0.7788
600812,2014,0.2145,0,0.2145,0.229,0.9367
600812,2015,0.2172,0,0.2172,0.229,0.9484
600812,2016,0.2265,0,0.2265,0.229,0.989
600812,2017,0.4388,0,0.4388,0.229,1.9166
600812,2018,0.5688,0,0.5688,0.229,2.4842
600812,2019,0.497,0,0.497,0.229,2.1708
600812,2020,0.6013,0,0.6013,0.229,2.6262
600812,2021,0.6201,0,0.6201,0.229,2.7083
600812,2022,0.7649,0,0.7649,0.229,3.3405
600812,2023,0.7277,0.0043,0.732,0.229,3.1971
600844,2010,0.0716,0,0.0716,0.0821,0.8721
600844,2011,0.0697,0,0.0697,0.0821,0.8484
600844,2012,0.0743,0,0.0743,0.0821,0.904
600844,2013,0.0746,0,0.0746,0.0821,0.9079
600844,2014,0.1162,0,0.1162,0.0821,1.4148
600844,2015,0.1167,0,0.1167,0.0821,1.42
600844,2016,0.1467,0,0.1467,0.0821,1.7862
600844,2017,0.1908,0,0.1908,0.0821,2.3224
600844,2018,0.2586,0,0.2586,0.0821,3.1479
600844,2019,0.2344,0,0.2344,0.0821,2.8538
600844,2020,0.2512,0,0.2512,0.0821,3.0575
600844,2021,0.2633,0,0.2633,0.0821,3.2057
600844,2022,0.2747,0,0.2747,0.0821,3.3439
600844,2023,0.2389,0,0.2389,0.0821,2.9081
600856,2010,0.0583,0,0.0583,0.0724,0.8052
600856,2011,0.0642,0,0.0642,0.0724,0.8868
600856,2012,0.0798,0,0.0798,0.0724,1.1014
600856,2013,0.1268,0,0.1268,0.0724,1.7507
600856,2014,0.0978,0,0.0978,0.0724,1.3499
600856,2015,0.1961,0,0.1961,0.0724,2.7068
600856,2016,0.1772,0,0.1772,0.0724,2.4458
600856,2017,0.1787,0,0.1787,0.0724,2.4674
600856,2018,0.1827,0,0.1827,0.0724,2.5221
600856,2019,0.185,0,0.185,0.0724,2.5544
600856,2020,0.1928,0,0.1928,0.0724,2.6624
600856,2021,0.1873,0,0.1873,0.0724,2.5853
600856,2022,0,0,0,0.0724,0
600856,2023,0,0,0,0.0724,0
600860,2010,0.0747,0.0006,0.0752,0.0661,1.1389
600860,2011,0.0748,0.0006,0.0754,0.0661,1.1414
600860,2012,0.0752,0.0011,0.0762,0.0661,1.1536
600860,2013,0.0938,0.002,0.0958,0.0661,1.45
600860,2014,0.1255,0.0029,0.1284,0.0661,1.9434
600860,2015,0.1251,0.003,0.1281,0.0661,1.9389
600860,2016,0.1657,0.001,0.1667,0.0661,2.5228
600860,2017,0.1353,0.0006,0.1359,0.0661,2.0579
600860,2018,0.1943,0.0011,0.1954,0.0661,2.9587
600860,2019,0.232,0.0005,0.2325,0.0661,3.52
600860,2020,0.2234,0.0007,0.2241,0.0661,3.3927
600860,2021,0.2481,0.0013,0.2494,0.0661,3.7754
600860,2022,0.2319,0.0009,0.2328,0.0661,3.524
600860,2023,0.2281,0.0003,0.2284,0.0661,3.4581
600862,2010,0.051,0,0.051,0.0527,0.9691
600862,2011,0.0649,0,0.0649,0.0527,1.2326
600862,2012,0.0679,0,0.0679,0.0527,1.2891
600862,2013,0.0581,0,0.0581,0.0527,1.103
600862,2014,0.1116,0,0.1116,0.0527,2.1189
600862,2015,0.1098,0,0.1098,0.0527,2.0845
600862,2016,0.1068,0,0.1068,0.0527,2.0288
600862,2017,0.1032,0,0.1032,0.0527,1.9607
600862,2018,0.1057,0,0.1057,0.0527,2.0083
600862,2019,0.165,0,0.165,0.0527,3.1329
600862,2020,0.142,0,0.142,0.0527,2.6969
600862,2021,0.1257,0,0.1257,0.0527,2.3876
600862,2022,0.1927,0,0.1927,0.0527,3.6605
600862,2023,0.2347,0,0.2347,0.0527,4.4572
600864,2010,0.1543,0,0.1543,0.0693,2.2271
600864,2011,0.1554,0,0.1554,0.0693,2.2429
600864,2012,0.2153,0,0.2153,0.0693,3.1067
600864,2013,0.2274,0,0.2274,0.0693,3.2815
600864,2014,0.2274,0,0.2274,0.0693,3.2807
600864,2015,0.3032,0,0.3032,0.0693,4.375
600864,2016,0.1942,0,0.1942,0.0693,2.8019
600864,2017,0.2553,0,0.2553,0.0693,3.684
600864,2018,0.0542,0,0.0542,0.0693,0.7824
600864,2019,0.2634,0,0.2634,0.0693,3.8006
600864,2020,0.2636,0,0.2636,0.0693,3.803
600864,2021,0.3106,0,0.3106,0.0693,4.482
600864,2022,0.2738,0,0.2738,0.0693,3.9514
600864,2023,0.2772,0,0.2772,0.0693,3.9993
600866,2010,0.4185,0,0.4185,0.0998,4.1937
600866,2011,0.1492,0,0.1492,0.0998,1.4947
600866,2012,0.3926,0,0.3926,0.0998,3.9335
600866,2013,0.4176,0,0.4176,0.0998,4.1843
600866,2014,0.2249,0,0.2249,0.0998,2.254
600866,2015,0.33,0,0.33,0.0998,3.3064
600866,2016,0.2909,0,0.2909,0.0998,2.9149
600866,2017,0.3079,0,0.3079,0.0998,3.0856
600866,2018,0.3855,0,0.3855,0.0998,3.8624
600866,2019,0.3767,0,0.3767,0.0998,3.7745
600866,2020,0.3576,0,0.3576,0.0998,3.5829
600866,2021,0.4029,0,0.4029,0.0998,4.0368
600866,2022,0.5361,0.0054,0.5414,0.0998,5.4254
600866,2023,0.4725,0.01,0.4825,0.0998,4.8349
600867,2010,0.1101,0,0.1101,0.0522,2.1101
600867,2011,0.1324,0,0.1324,0.0522,2.5378
600867,2012,0.1386,0,0.1386,0.0522,2.6565
600867,2013,0.1495,0.0005,0.15,0.0522,2.8748
600867,2014,0.1416,0.0004,0.142,0.0522,2.7216
600867,2015,0.144,0.0005,0.1445,0.0522,2.7698
600867,2016,0.164,0.0005,0.1645,0.0522,3.1533
600867,2017,0.203,0.0007,0.2038,0.0522,3.9058
600867,2018,0.222,0.0005,0.2225,0.0522,4.265
600867,2019,0.2216,0.0005,0.222,0.0522,4.2561
600867,2020,0.2215,0.0005,0.2219,0.0522,4.2545
600867,2021,0.2604,0.0044,0.2648,0.0522,5.0757
600867,2022,0.2604,0.0048,0.2652,0.0522,5.0835
600867,2023,0.2346,0,0.2346,0.0522,4.498
600868,2010,0.0837,0,0.0837,0.0495,1.6921
600868,2011,0.1258,0,0.1258,0.0495,2.5419
600868,2012,0.1404,0,0.1404,0.0495,2.8365
600868,2013,0.1419,0,0.1419,0.0495,2.8673
600868,2014,0.1707,0,0.1707,0.0495,3.448
600868,2015,0.177,0,0.177,0.0495,3.5766
600868,2016,0.1701,0,0.1701,0.0495,3.4358
600868,2017,0.1941,0,0.1941,0.0495,3.9208
600868,2018,0.2227,0,0.2227,0.0495,4.4996
600868,2019,0.197,0,0.197,0.0495,3.9799
600868,2020,0.2099,0,0.2099,0.0495,4.24
600868,2021,0.2414,0,0.2414,0.0495,4.8778
600868,2022,0.23,0,0.23,0.0495,4.6479
600868,2023,0.2644,0,0.2644,0.0495,5.3422
600871,2010,0.1215,0.0061,0.1276,0.0371,3.4368
600871,2011,0.0539,0.0046,0.0585,0.0371,1.5759
600871,2012,0.0654,0.0033,0.0687,0.0371,1.8508
600871,2013,0.0703,0.0073,0.0776,0.0371,2.0899
600871,2014,0.1078,0.0054,0.1132,0.0371,3.0491
600871,2015,0.1302,0.0073,0.1375,0.0371,3.7052
600871,2016,0.1251,0.0077,0.1327,0.0371,3.576
600871,2017,0.1175,0.003,0.1205,0.0371,3.246
600871,2018,0.1507,0.0028,0.1536,0.0371,4.137
600871,2019,0.1554,0.0063,0.1617,0.0371,4.3547
600871,2020,0.1681,0.0118,0.1799,0.0371,4.8459
600871,2021,0.1112,0.0073,0.1185,0.0371,3.1921
600871,2022,0.1456,0.0074,0.153,0.0371,4.1215
600871,2023,0.1595,0.007,0.1665,0.0371,4.4841
600873,2010,0.1444,0,0.1444,0.1093,1.3213
600873,2011,0.0986,0,0.0986,0.1093,0.9021
600873,2012,0.2278,0.0006,0.2284,0.1093,2.0897
600873,2013,0.2068,0.002,0.2088,0.1093,1.9106
600873,2014,0.2772,0.0017,0.2789,0.1093,2.5514
600873,2015,0.3682,0.002,0.3702,0.1093,3.3872
600873,2016,0.3345,0.0017,0.3362,0.1093,3.0757
600873,2017,0.3751,0.0039,0.379,0.1093,3.4677
600873,2018,0.3475,0.0014,0.3489,0.1093,3.1918
600873,2019,0.3481,0.0019,0.35,0.1093,3.2021
600873,2020,0.3678,0.004,0.3718,0.1093,3.4019
600873,2021,0.3885,0.0044,0.3929,0.1093,3.5949
600873,2022,0.3898,0.0252,0.415,0.1093,3.797
600873,2023,0.4725,0.0158,0.4883,0.1093,4.4674
600881,2010,0.1101,0.0011,0.1113,0.0441,2.5216
600881,2011,0.128,0.0015,0.1295,0.0441,2.9358
600881,2012,0.1613,0.0013,0.1626,0.0441,3.6852
600881,2013,0.1395,0.001,0.1405,0.0441,3.1841
600881,2014,0.1682,0.0003,0.1685,0.0441,3.8186
600881,2015,0.1787,0.0005,0.1791,0.0441,4.0607
600881,2016,0.2127,0.0009,0.2136,0.0441,4.8406
600881,2017,0.2022,0.002,0.2041,0.0441,4.6273
600881,2018,0.191,0.0015,0.1925,0.0441,4.3637
600881,2019,0.2105,0.0017,0.2122,0.0441,4.809
600881,2020,0.2464,0.0001,0.2465,0.0441,5.5881
600881,2021,0.235,0.0001,0.2351,0.0441,5.3296
600881,2022,0.2297,0,0.2297,0.0441,5.2056
600881,2023,0.2498,0.0003,0.2501,0.0441,5.6697
600883,2010,0.1509,0,0.1509,0.0488,3.0935
600883,2011,0.161,0,0.161,0.0488,3.3006
600883,2012,0.1654,0,0.1654,0.0488,3.3912
600883,2013,0.1885,0,0.1885,0.0488,3.8657
600883,2014,0.2321,0,0.2321,0.0488,4.7598
600883,2015,0.2756,0,0.2756,0.0488,5.6517
600883,2016,0.2672,0,0.2672,0.0488,5.4797
600883,2017,0.2189,0,0.2189,0.0488,4.4882
600883,2018,0.2599,0,0.2599,0.0488,5.329
600883,2019,0.2811,0,0.2811,0.0488,5.7635
600883,2020,0.2934,0,0.2934,0.0488,6.0163
600883,2021,0.2527,0,0.2527,0.0488,5.1814
600883,2022,0.2179,0,0.2179,0.0488,4.4691
600883,2023,0.1786,0,0.1786,0.0488,3.6631
600885,2010,0.0887,0,0.0887,0.0477,1.8596
600885,2011,0.0776,0,0.0776,0.0477,1.6265
600885,2012,0.1396,0,0.1396,0.0477,2.9265
600885,2013,0.1481,0,0.1481,0.0477,3.1038
600885,2014,0.1986,0,0.1986,0.0477,4.163
600885,2015,0.1757,0,0.1757,0.0477,3.6838
600885,2016,0.1947,0,0.1947,0.0477,4.0803
600885,2017,0.2166,0,0.2166,0.0477,4.5392
600885,2018,0.2226,0,0.2226,0.0477,4.6654
600885,2019,0.1767,0,0.1767,0.0477,3.703
600885,2020,0.213,0,0.213,0.0477,4.4657
600885,2021,0.2133,0,0.2133,0.0477,4.4708
600885,2022,0.2217,0.0024,0.2241,0.0477,4.698
600885,2023,0.1976,0,0.1976,0.0477,4.1415
600900,2010,0.319,0.0023,0.3212,0.0706,4.5514
600900,2011,0.3076,0.0012,0.3089,0.0706,4.3759
600900,2012,0.3019,0.0017,0.3036,0.0706,4.302
600900,2013,0.3529,0.0023,0.3552,0.0706,5.0322
600900,2014,0.3421,0.0026,0.3447,0.0706,4.8835
600900,2015,0.3829,0.0022,0.3851,0.0706,5.4562
600900,2016,0.3852,0.0018,0.3869,0.0706,5.4823
600900,2017,0.4099,0.0036,0.4135,0.0706,5.858
600900,2018,0.3864,0.0043,0.3907,0.0706,5.536
600900,2019,0.3997,0.0047,0.4043,0.0706,5.7287
600900,2020,0.4279,0.0077,0.4356,0.0706,6.1723
600900,2021,0.5074,0.0037,0.5111,0.0706,7.2416
600900,2022,0.4883,0.0045,0.4928,0.0706,6.9817
600900,2023,0.5058,0.0085,0.5143,0.0706,7.2868
600963,2010,0.158,0,0.158,0.1677,0.942
600963,2011,0.1924,0,0.1924,0.1677,1.1473
600963,2012,0.2298,0,0.2298,0.1677,1.3701
600963,2013,0.2151,0,0.2151,0.1677,1.2823
600963,2014,0.2003,0,0.2003,0.1677,1.1941
600963,2015,0.2476,0,0.2476,0.1677,1.476
600963,2016,0.24,0,0.24,0.1677,1.431
600963,2017,0.2353,0,0.2353,0.1677,1.403
600963,2018,0.3589,0,0.3589,0.1677,2.1397
600963,2019,0.3745,0,0.3745,0.1677,2.2331
600963,2020,0.5266,0,0.5266,0.1677,3.1398
600963,2021,0.622,0.0042,0.6262,0.1677,3.7336
600963,2022,0.5773,0.0061,0.5834,0.1677,3.4786
600963,2023,0.5776,0,0.5776,0.1677,3.4439
600966,2010,0.1408,0.0018,0.1426,0.0574,2.4826
600966,2011,0.1208,0.0022,0.123,0.0574,2.1415
600966,2012,0.212,0.0014,0.2134,0.0574,3.7147
600966,2013,0.1438,0.0015,0.1453,0.0574,2.5299
600966,2014,0.1834,0.0016,0.185,0.0574,3.2215
600966,2015,0.1732,0.0022,0.1753,0.0574,3.0525
600966,2016,0.1786,0.002,0.1806,0.0574,3.1436
600966,2017,0.2182,0.0014,0.2197,0.0574,3.8246
600966,2018,0.2168,0.0014,0.2182,0.0574,3.7994
600966,2019,0.2373,0.0014,0.2388,0.0574,4.1571
600966,2020,0.2468,0.0028,0.2495,0.0574,4.3447
600966,2021,0.279,0.0151,0.2941,0.0574,5.1206
600966,2022,0.2807,0.0153,0.2961,0.0574,5.1547
600966,2023,0.2815,0.0118,0.2933,0.0574,5.1063
600967,2010,0.0699,0,0.0699,0.0748,0.9351
600967,2011,0.0552,0,0.0552,0.0748,0.7389
600967,2012,0.0925,0,0.0925,0.0748,1.2373
600967,2013,0.1007,0,0.1007,0.0748,1.3467
600967,2014,0.1487,0,0.1487,0.0748,1.9885
600967,2015,0.1516,0,0.1516,0.0748,2.0277
600967,2016,0.1723,0,0.1723,0.0748,2.3048
600967,2017,0.183,0,0.183,0.0748,2.4472
600967,2018,0.2982,0.0007,0.299,0.0748,3.9988
600967,2019,0.2591,0.0007,0.2598,0.0748,3.4745
600967,2020,0.1872,0.0005,0.1877,0.0748,2.5103
600967,2021,0.2271,0.0003,0.2274,0.0748,3.042
600967,2022,0.2123,0.0016,0.2139,0.0748,2.8609
600967,2023,0.2571,0,0.2571,0.0748,3.4384
600969,2010,0.2009,0.0012,0.2021,0.0871,2.3206
600969,2011,0.1759,0,0.1759,0.0871,2.0193
600969,2012,0.2241,0,0.2241,0.0871,2.5733
600969,2013,0.2189,0,0.2189,0.0871,2.5134
600969,2014,0.3304,0,0.3304,0.0871,3.7931
600969,2015,0.4179,0,0.4179,0.0871,4.7982
600969,2016,0.404,0,0.404,0.0871,4.6382
600969,2017,0.3857,0,0.3857,0.0871,4.4284
600969,2018,0.3324,0,0.3324,0.0871,3.816
600969,2019,0.3124,0,0.3124,0.0871,3.5865
600969,2020,0.3206,0,0.3206,0.0871,3.6815
600969,2021,0.385,0,0.385,0.0871,4.4207
600969,2022,0.4228,0,0.4228,0.0871,4.8548
600969,2023,0.4136,0,0.4136,0.0871,4.7493
600979,2010,0.1511,0.0022,0.1532,0.0555,2.7606
600979,2011,0.1718,0.0036,0.1754,0.0555,3.1594
600979,2012,0.2084,0.0018,0.2102,0.0555,3.7871
600979,2013,0.2017,0.0012,0.2029,0.0555,3.6548
600979,2014,0.2489,0.0016,0.2505,0.0555,4.5121
600979,2015,0.228,0.0011,0.2292,0.0555,4.128
600979,2016,0.2446,0.0002,0.2449,0.0555,4.4112
600979,2017,0.262,0.0003,0.2623,0.0555,4.7257
600979,2018,0.2671,0.0011,0.2682,0.0555,4.8308
600979,2019,0.3239,0.0005,0.3243,0.0555,5.8427
600979,2020,0.318,0.0012,0.3192,0.0555,5.7493
600979,2021,0.3136,0.0004,0.3141,0.0555,5.6582
600979,2022,0.3125,0,0.3125,0.0555,5.6286
600979,2023,0.2929,0.0058,0.2987,0.0555,5.3817
600982,2010,0.228,0,0.228,0.0374,6.0885
600982,2011,0.1598,0,0.1598,0.0374,4.2667
600982,2012,0.1893,0,0.1893,0.0374,5.0551
600982,2013,0.1974,0.0008,0.1983,0.0374,5.2951
600982,2014,0.2057,0.0001,0.2059,0.0374,5.4974
600982,2015,0.1958,0.0008,0.1966,0.0374,5.2494
600982,2016,0.2026,0.0006,0.2032,0.0374,5.4253
600982,2017,0.2296,0.0003,0.2299,0.0374,6.1398
600982,2018,0.2531,0.0006,0.2538,0.0374,6.7765
600982,2019,0.2717,0.0008,0.2725,0.0374,7.2767
600982,2020,0.2562,0.0013,0.2575,0.0374,6.8779
600982,2021,0.2662,0.0019,0.268,0.0374,7.1576
600982,2022,0.2807,0.0012,0.2819,0.0374,7.5269
600982,2023,0.2599,0.0011,0.261,0.0374,6.9696
600992,2010,0.1153,0.0006,0.1159,0.1195,0.9706
600992,2011,0.0772,0.0005,0.0776,0.1195,0.6498
600992,2012,0.1019,0.0004,0.1024,0.1195,0.857
600992,2013,0.1639,0.0005,0.1644,0.1195,1.3766
